"Date","Url","Author","Full.Text"
"2022-12-13 22:00:00.0","http://twitter.com/Titans/statuses/1602785433464852480","Titans","Big Play Chig 😤 @ChigTweets https://t.co/y7t9oZSSSx"
"2022-12-13 21:18:49.0","http://twitter.com/Titans/statuses/1602775071113842689","Titans","Roster Moves: #Titans Add Three to Practice Squad, Including QB Kevin Hogan"
"2022-12-13 20:18:44.0","https://www.instagram.com/reel/CmHwj-Ng5gn/","titans","Campbell’s Chunky Gameday Giveaway! Enter for your chance to win 4 lower bowl tickets to the #Titans vs. Cowboys game + 4 pregame field passes + CampbellsChunky Prize Pack! Comment below with your favorite Campbell’s Chunky soup for your chance to win. No purchase necessary. Ends 12/16 at 11:59 PM CT. Open to all US residents 21 or older. 1 random winner will be selected on 12/17 & contacted via comments/direct messages. Must have a public profile & be following Titans & campbellschunky in order to win. All costs including travel & accommodations are winners’ responsibility. By entering, you agree to Instagram’s terms of use. Sponsor: Tennessee Titans. Full rules link in bio."
"2022-12-13 17:00:00.0","http://twitter.com/Titans/statuses/1602709937364250626","Titans","Wesley Mortgage Community Hero: McKenzie Tuckson McKenzie, a student at Whites Creek High School with Rett syndrome is a cheerleader, class president and the first nonverbal ambassador for @MetroSchools who advocates for others while inspiring with her positivity @MortgageWesley https://t.co/5kH1NOLH9o"
"2022-12-13 03:24:41.0","https://www.instagram.com/reel/CmF8hQlgHsY/","titans","We learned about Max’s journey through the foster care system and his unwavering love for the Tennessee Titans. 💙 • With the help of Austin Hooper, it was only right that we send Max and his father to Super Bowl LVII."
"2022-12-13 03:17:00.0","http://twitter.com/Titans/statuses/1602502821101928449","Titans","RT @titanscommunity 🚨🚨 Congrats to Coach Lamar Brown of West HS in Knoxville for being named the 2022 #Titans HS Coach of the Year presented by @Whataburger The West Rebels finished the season a perfect 15-0 capped off by winning the @TSSAA 5A state title 🏆 Read more: https://t.co/IQDMAqyLiO https://t.co/VeOkSvneUx"
"2022-12-13 01:32:45.0","http://twitter.com/Titans/statuses/1602476587940995073","Titans","RT @jwyattsports #Titans DL Jeffery Simmons (@GrindSimmons94) surprised 12 kids from FrankTown Open Hearts (@FranktownOH) with a $200 shopping spree tonight. He also took them to dinner. It’s the first event for his new Give ‘Em A Reason Foundation. WATCH 🎥 https://t.co/sB3ZW6rAhA"
"2022-12-12 22:05:19.0","https://www.instagram.com/p/CmFYHB8Pjx1/","titans","With 121 yards yesterday, Derrick Henry moved into third place on the franchise all-time rushing list, trailing only Earl Campbell and Eddie George"
"2022-12-12 22:00:02.0","http://twitter.com/Titans/statuses/1602423053929119745","Titans","With 121 yards yesterday, @KingHenry_2 moved into third place on the franchise all-time rushing list, trailing only Earl Campbell and Eddie George https://t.co/7QZigETnYV"
"2022-12-12 20:20:08.0","http://twitter.com/Titans/statuses/1602397912272670742","Titans","Hot Topics From #Titans HC Mike Vrabel's Monday Presser"
"2022-12-12 20:04:28.0","http://twitter.com/Titans/statuses/1602393971958874125","Titans","RT @titanscommunity Throwback to our first @Titans NFL Flag Clinic featuring more than 100 kids from Metro Parks & Recreation🏈 Check out the video⬇️to see these kids at work💪 #WinServeEntertain | #PlayFootball https://t.co/rnh8P2q7WF"
"2022-12-12 17:43:58.0","http://twitter.com/Titans/statuses/1602358612483280897","Titans","Live Press Conference | 11:45 AM CT https://t.co/F3Ev8NQMEo"
"2022-12-12 17:30:00.0","http://twitter.com/Titans/statuses/1602355097966710794","Titans","Happy Birthday Haywood! 🥳 https://t.co/nF7GuLcmTN"
"2022-12-12 17:00:01.0","http://twitter.com/Titans/statuses/1602347555114782721","Titans","Happy Birthday @ZCunningham_LB! 🎂 https://t.co/WpPmPETvW5"
"2022-12-12 16:32:28.0","http://twitter.com/Titans/statuses/1602340618486677505","Titans","Happy Birthday @cjboard8! 🥳 https://t.co/ftIQ9wM9aX"
"2022-12-11 21:26:07.0","http://twitter.com/Titans/statuses/1602052132336959489","Titans","Live Postgame Press Conference https://t.co/kkLgq4l2AR"
"2022-12-11 21:21:31.0","http://twitter.com/Titans/statuses/1602050974406918144","Titans","Game Recap: #Titans Fall to Jaguars at Home @LGUS"
"2022-12-11 21:17:59.0","https://www.instagram.com/p/CmCt5XOuJkz/","titans","Final #JAXvsTEN"
"2022-12-11 21:15:16.0","http://twitter.com/Titans/statuses/1602049399995371523","Titans","Final #JAXvsTEN https://t.co/li1ZsyDoYU"
"2022-12-11 21:12:54.0","https://www.instagram.com/p/CmCtUKCu60o/","titans","NWI corner pocket 📺: Watch #JAXvsTEN on nfloncbs"
"2022-12-11 20:54:31.0","http://twitter.com/Titans/statuses/1602044179806179329","Titans","NWI with the score 🙌 📺: Watch #JAXvsTEN on @NFLonCBS https://t.co/QeQGPIwTbb"
"2022-12-11 20:32:59.0","http://twitter.com/Titans/statuses/1602038761663385600","Titans","End of the third #JAXvsTEN https://t.co/3VvLOqvYVc"
"2022-12-11 19:35:09.0","http://twitter.com/Titans/statuses/1602024204878368768","Titans","Halftime #JAXvsTEN https://t.co/AEenZIeXho"
"2022-12-11 19:20:06.0","http://twitter.com/Titans/statuses/1602020418348523521","Titans","GO OFF, KING! 👑 https://t.co/jq0vF28ySL"
"2022-12-11 19:02:07.0","https://www.instagram.com/p/CmCeWTCOCo1/","titans","AIR CHIG 📺: Watch #JAXvsTEN on nfloncbs"
"2022-12-11 18:59:43.0","https://www.instagram.com/p/CmCeEqoOxR3/","titans","EL TRACTORCITO FOR 5️⃣0️⃣ YARDS 🚜 📺: Watch #JAXvsTEN on nfloncbs"
"2022-12-11 18:46:02.0","http://twitter.com/Titans/statuses/1602011846550380544","Titans","Hey @KyleBrandt 😏 #AngryRuns He's baaaaaaaaaaaack! @KingHenry_2 📺: Watch #JAXvsTEN on @NFLonCBS https://t.co/s1z0aub9Bp"
"2022-12-11 18:43:41.0","http://twitter.com/Titans/statuses/1602011252594712578","Titans","End of the 1st #JAXvsTEN https://t.co/aYHIB1cAzP"
"2022-12-11 18:37:30.0","http://twitter.com/Titans/statuses/1602009699251277824","Titans","Chig with the ANSWER! @ChigTweets 📺: Watch #JAXvsTEN on @NFLonCBS https://t.co/vDHrIriC6Y"
"2022-12-11 18:34:21.0","http://twitter.com/Titans/statuses/1602008906850795520","Titans","We hear the train a-comin' 🚂 📺: Watch #JAXvsTEN on @NFLonCBS https://t.co/8r1YJwPiBZ"
"2022-12-11 18:30:24.0","https://www.instagram.com/p/CmCat-Hucer/","titans","👑👑👑 📺: Watch #JAXvsTEN on nfloncbs"
"2022-12-11 18:23:47.0","http://twitter.com/Titans/statuses/1602006247343104000","Titans","RT @Eoin16 Game day! Go @titans 🏈 https://t.co/fRYV1sIHfR"
"2022-12-11 18:18:51.0","http://twitter.com/Titans/statuses/1602005004931715073","Titans","🕺🕺 #BudLightCelly https://t.co/7Tu4x6aBpa"
"2022-12-11 18:15:49.0","http://twitter.com/Titans/statuses/1602004241564196864","Titans","The King is cooking! @KingHenry_2 📺: Watch #JAXvsTEN on @NFLonCBS https://t.co/7rL4FOSZV5"
"2022-12-11 18:03:20.0","http://twitter.com/Titans/statuses/1602001099359133699","Titans","GAMETIME #JAXvsTEN https://t.co/Du7lxZ8Csa"
"2022-12-11 18:00:34.0","http://twitter.com/Titans/statuses/1602000403096391681","Titans","Our guy @JDaviss28 in the house as the 12th Titan! ⚔️ https://t.co/cQOkPCf4fv"
"2022-12-11 17:45:00.0","http://twitter.com/Titans/statuses/1601996486815916034","Titans","Understand who we are 🗣️ In the Huddle @DKSportsbook https://t.co/cfkrXD0fyL"
"2022-12-11 17:44:07.0","https://www.instagram.com/reel/CmCVWZ2AyTq/","titans","Understand who we are 🗣️ In the Huddle draftkings_sportsbook"
"2022-12-11 17:35:47.0","http://twitter.com/Titans/statuses/1601994166560604161","Titans","Welcome back, @ohrae17_ 👋 https://t.co/C52coOVWDt"
"2022-12-11 17:32:13.0","https://www.instagram.com/p/CmCUD4cuhlc/","titans","The King’s custom cleats supporting his foundation twoallfoundation #MyCauseMyCleats"
"2022-12-11 17:28:29.0","http://twitter.com/Titans/statuses/1601992329258319875","Titans",".@KingHenry_2's custom cleats supporting his foundation @2AllFoundation #MyCauseMyCleats https://t.co/mWJgbs1UEt"
"2022-12-11 17:21:12.0","https://www.instagram.com/reel/CmCSt_EgL5D/","titans","The…the…the…THE GRINCH"
"2022-12-11 17:17:58.0","http://twitter.com/Titans/statuses/1601989682727895041","Titans","Getting loose #JAXvsTEN @ryantannehill1 ➡️ @nick_west15 https://t.co/Ic60EEdrjJ"
"2022-12-11 17:10:11.0","http://twitter.com/Titans/statuses/1601987722948014080","Titans","Rashad Weaver showing off his cleats to his family @mssociety #MyCauseMyCleats https://t.co/SD4cJYHszp"
"2022-12-11 17:07:40.0","http://twitter.com/Titans/statuses/1601987090983657472","Titans","The…the…the…THE GRINCH #JAXvsTEN https://t.co/G3mx6MBQUF"
"2022-12-11 16:53:06.0","https://www.instagram.com/p/CmCPlS1Orhp/","titans","Woke up feelin like it’s time to Titan tf Up"
"2022-12-11 16:44:32.0","http://twitter.com/Titans/statuses/1601981269201633280","Titans","Luv ya blue 💙 https://t.co/66cr8ouJq1"
"2022-12-11 16:30:00.0","http://twitter.com/Titans/statuses/1601977612028370944","Titans","#Titans Inactives #JAXvsTEN https://t.co/dbMQWcX5zA"
"2022-12-11 16:01:08.0","http://twitter.com/Titans/statuses/1601970347976568832","Titans","Good mornin’ 👑 https://t.co/3g5zcLL1lM"
"2022-12-11 15:00:02.0","http://twitter.com/Titans/statuses/1601954971444019200","Titans","How to Watch #JAXvsTEN ⏰: 12 PM (CT) 📍: @NissanStadium 📺: @NFLonCBS 🎙: @AndrewCatalon | @lofton80 | @Amanda_Balionis 📻: @titansradio | @1045TheZone"
"2022-12-11 13:14:28.0","https://www.instagram.com/reel/CmB2gtFgWxQ/","titans","AFC South Showdown"
"2022-12-11 12:49:00.0","http://twitter.com/Titans/statuses/1601921993695272962","Titans","AFC South Showdown ⚔️ #JAXvsTEN https://t.co/F2Cgcl5QIa"
"2022-12-11 00:52:31.0","https://www.instagram.com/p/CmAhp5Qslmd/","titans","Teamed up with local students to put a new spin on NFL’s #MyCauseMyCleats project. • Students researched local charities, selected causes, worked with shoe designer ikb20_customs and these are the results."
"2022-12-10 23:58:23.0","http://twitter.com/Titans/statuses/1601728061942145025","Titans","#Titans x @WcsEic #MyCauseMyCleats Student Edition"
"2022-12-10 21:41:15.0","http://twitter.com/Titans/statuses/1601693551645011968","Titans","Teamed up with @WCSedu students to put a new spin on the @NFL's #MyCauseMyCleats project. Students researched local charities, selected causes, worked with shoe designer Keenon Lopez and these are the results. Bid on the Kicks 👟: https://t.co/BLVpT9pyJG https://t.co/hvhFpq4L5K"
"2022-12-10 21:07:30.0","http://twitter.com/Titans/statuses/1601685060251693056","Titans","RT @jwyattsports The #Titans have activated receiver Racey McMath and defensive back Josh Thompson from Injured Reserve. The #Titans have placed linebacker David Long Jr. on Injured Reserve. MORE https://t.co/WQQYsWeGJC https://t.co/pziM8qKdHz"
"2022-12-10 20:17:53.0","http://twitter.com/Titans/statuses/1601672570725896193","Titans","RT @titanscommunity One of our favorite days of the year!! This week we hosted the #Titans Mr. Football awards ceremony celebrating the accomplishments of 30 talented finalists from across the state of Tennessee 💙💙 Congrats to everyone on a great 2022 season 🏈🏆 #TitanUp #WinServeEntertain https://t.co/iBckrepJ5p"
"2022-12-10 18:00:00.0","http://twitter.com/Titans/statuses/1601637871428870144","Titans","⏰ 24 hours ⏰ @LGUS | @KingHenry_2 https://t.co/vwBrqJQoF3"
"2022-12-10 17:00:02.0","http://twitter.com/Titans/statuses/1601622783292743686","Titans","Go Beneath the @Surface with @titansradio's Coach Mac https://t.co/gLZWE8a4cV"
"2022-12-10 16:00:00.0","http://twitter.com/Titans/statuses/1601607673081827328","Titans","""It's a combination of hard work and trusting in my ability and the offseason work that I have done."" Nissan Insider with @_RyanStonehouse https://t.co/Uaj0It19BK"
"2022-12-10 15:00:01.0","http://twitter.com/Titans/statuses/1601592577811271680","Titans","Talkin' Ball with @jwyattsports @dunkindonuts #JAXvsTEN https://t.co/TFmpQvnfxd"
"2022-12-10 12:13:57.0","https://www.youtube.com/watch?v=OoE0kgefHo4&lc=Ugz3zBHIN2mxjHQR5GF4AaABAg","Titans","Boom boom boomer vikraman"
"2022-12-09 22:00:00.0","http://twitter.com/Titans/statuses/1601335882086170625","Titans","This week's Epic Western Genuine Titan is @andrewadams33 ⚔️ https://t.co/DirK8LnGNC"
"2022-12-09 21:31:50.0","http://twitter.com/Titans/statuses/1601328793809035266","Titans","Quick Hits on the #Titans From Friday of Jaguars Week"
"2022-12-09 21:00:02.0","http://twitter.com/Titans/statuses/1601320790447767552","Titans","Six Things to Watch for the #Titans in Sunday's Game vs the Jaguars"
"2022-12-09 20:57:13.0","http://twitter.com/Titans/statuses/1601320081199288321","Titans","Week 14 Injury Report #JAXvsTEN @FBHealthPlans https://t.co/CaThy1YSGY"
"2022-12-09 20:08:32.0","https://www.youtube.com/watch?v=CnT6NRiTz9M&lc=UgxeDhAHNYop8dYKkRh4AaABAg","TITANS","Goat"
"2022-12-09 19:04:20.0","http://twitter.com/Titans/statuses/1601291675858796547","Titans","@Titans Halftime performer: @wcsNHS band 🥁🎺 https://t.co/xxHfhjh4b5"
"2022-12-09 19:03:08.0","http://twitter.com/Titans/statuses/1601291371578785792","Titans","@Titans Singing the National Anthem: @huntergirlmusic 🇺🇸 https://t.co/nuvcWR5ocZ"
"2022-12-09 19:01:14.0","http://twitter.com/Titans/statuses/1601290894107631617","Titans","@Titans Playing on the Titans Tailgate Stage: @TarynPapa 🎶 https://t.co/iidjpHlD4i"
"2022-12-09 19:01:13.0","http://twitter.com/Titans/statuses/1601290889132851201","Titans","Week 14 #JAXvsTEN game info thread 🧵"
"2022-12-09 16:24:01.0","http://twitter.com/Titans/statuses/1601251331272249344","Titans","RT @bg901 Y’all don’t know how this makes me feel. Love the Titans so much. And they do A LOT for kids in these types of situations that never make it to a camera or twitter. Max will never ever forget this. ❤️❤️❤️"
"2022-12-09 16:01:32.0","http://twitter.com/Titans/statuses/1601245672820592641","Titans","RT @NFLonCBS 2022 Walter Payton Man of the Year nominee @KingHenry_2 of the @Titans sits down for an exclusive interview with @EvanWashburn about the honor. 🏆 https://t.co/pEL6K721B2"
"2022-12-09 15:37:08.0","http://twitter.com/Titans/statuses/1601239532481175552","Titans","We learned about Max's journey through the foster care system and his unwavering love for the Tennessee Titans. 💙 @youthvillages With the help of Austin Hooper, it was only right that we send Max and his father to Super Bowl LVII. @titanscommunity https://t.co/j5JNyamBlb"
"2022-12-09 15:00:03.0","http://twitter.com/Titans/statuses/1601230199030312962","Titans","It's #TitanUpFriday! ⚔️ Send us pictures of you in your Titans gear today for a chance to win a $10 @dunkindonuts gift card! 🍩☕️ https://t.co/Pa6vBQV6HW"
"2022-12-09 13:00:01.0","http://twitter.com/Titans/statuses/1601199992168923136","Titans","Visit any MILES Auto Spa location while wearing your #Titans gear and receive a ½ off special each Friday before Titans home games. 🚿"
"2022-12-09 05:01:58.0","https://www.youtube.com/watch?v=DKzP5dQ6zy0&lc=UgwegKPTRPWO9BrAanV4AaABAg","TITANS","Otf"
"2022-12-09 03:20:28.0","http://twitter.com/Titans/statuses/1601054141669048320","Titans","RT @dd_lo the love I have for this organization and derrick henry is incredible 🥺🫶🏼"
"2022-12-09 02:33:54.0","https://www.instagram.com/reel/Cl7jizigs30/","titans","Derrick Henry grants fan’s wish for her dying father. 😭💙 #WPMOYChallenge"
"2022-12-09 02:31:41.0","http://twitter.com/Titans/statuses/1601041866434416641","Titans","RT @JasonRomano Powerful video. @KingHenry_2 is the real deal for this."
"2022-12-09 02:05:49.0","http://twitter.com/Titans/statuses/1601035358338109441","Titans","Derrick Henry grants fan's wish for her dying father. 😭💙 @dd_lo #WPMOYChallenge x @KingHenry_2 https://t.co/QHQuBJ9WRb"
"2022-12-09 01:14:50.0","http://twitter.com/Titans/statuses/1601022525428756480","Titans","#Titans Art Show 🎨 12.10 🔜 https://t.co/Ghw4jBzuU6 https://t.co/wjKK62xjIV"
"2022-12-08 21:30:00.0","http://twitter.com/Titans/statuses/1600965946180456449","Titans","Game Preview 📖: #Titans Host Jaguars in AFC South Battle"
"2022-12-08 21:18:00.0","http://twitter.com/Titans/statuses/1600962927263207437","Titans","Quick Hits on the #Titans From Thursday of Jaguars Week"
"2022-12-08 18:11:41.0","http://twitter.com/Titans/statuses/1600916036421050368","Titans","Live Press Conference | 12:10 PM CT https://t.co/XMs5fNMKuY"
"2022-12-08 17:53:53.0","http://twitter.com/Titans/statuses/1600911557827133441","Titans","Fans attending Sunday’s game are encouraged to donate new and unwrapped toys for Toys for Tots as part of the Titans Community Drive. Collection sites are available near the Nissan Stadium entrances and the drop at Gate 1 will remain open through the first quarter. 🎁 https://t.co/NrCCHrXrQP"
"2022-12-08 17:38:11.0","http://twitter.com/Titans/statuses/1600907608570957846","Titans","My Cause, My Cleats: #Titans Will Express Themselves on Cleats vs Jaguars on Sunday"
"2022-12-08 17:13:23.0","http://twitter.com/Titans/statuses/1600901365105979394","Titans","Britches report ⤵️ https://t.co/rHoF3dj0Bu"
"2022-12-08 17:12:55.0","https://www.instagram.com/reel/Cl6jcM0AINl/","titans","Britches Report ⤴️"
"2022-12-06 21:31:52.0","http://twitter.com/Titans/statuses/1600241638659481616","Titans","#Titans Make Several Roster Moves on 53-Man Roster, Practice Squad"
"2022-12-06 17:39:26.0","https://www.instagram.com/p/Cl1c6Xqu0IM/","titans","Titans part ways with GM Jon Robinson"
"2022-12-06 17:34:46.0","http://twitter.com/Titans/statuses/1600181969911881728","Titans","#Titans part ways with GM Jon Robinson https://t.co/IX5YsOEEb3"
"2022-12-06 16:27:11.0","http://twitter.com/Titans/statuses/1600164961812041737","Titans","RT @CBSMornings .@Titans' @KingHenry_2, Patrick Mahomes and Dak Prescott are just a few of the 32 @NFL players nominated for the league’s most prestigious honor — the Walter Payton Man of the Year Award. Henry told @CBSSports what being nominated for the second year in a row means to him. https://t.co/qMStHpz4Mg"
"2022-12-06 14:23:36.0","https://www.instagram.com/p/Cl1GgB0OdJn/","titans","King Henry is our nominee for Walter Payton Man of the Year Award presented by nationwide"
"2022-12-06 14:18:43.0","http://twitter.com/Titans/statuses/1600132633488498690","Titans","""This award, what it stands for, the morals and principles that Walter Payton stood for, I think that every athlete should try to strive for them each and every day."" @KingHenry_2 named #Titans nominee for #WPMOY Award for second year in a row @Nationwide"
"2022-12-06 14:13:56.0","http://twitter.com/Titans/statuses/1600131430906007558","Titans","King Henry is our nominee for Walter Payton @NFL Man of the Year Award presented by @Nationwide https://t.co/4IfDVyU85a"
"2022-12-06 13:00:02.0","http://twitter.com/Titans/statuses/1600112833340968960","Titans","Ticket Tuesday presented by @MortgageWesley Enter for a chance to win a pair of tickets to the Titans vs. Jaguars! 🎟 #JAXvsTEN"
"2022-12-06 06:42:32.0","https://www.youtube.com/watch?v=H1N5532-75Q&lc=UgxWa7fFe8xMbi8aPvt4AaABAg","Titans","I'm in lv with that balloons behind you 🖤😅🎈"
"2022-12-05 21:05:07.0","http://twitter.com/Titans/statuses/1599872519233851392","Titans","Roster Moves: #Titans Sign OLB Tarell Basham, Place WR Cody Hollister on Injured Reserve"
"2022-12-05 20:08:36.0","http://twitter.com/Titans/statuses/1599858295505883148","Titans","Hot Topics From #Titans HC Mike Vrabel's Monday Presser"
"2022-12-05 18:00:44.0","http://twitter.com/Titans/statuses/1599826117019721728","Titans","Live Press Conference https://t.co/Cv4JcOgPz2"
"2022-12-05 15:00:03.0","http://twitter.com/Titans/statuses/1599780646036983808","Titans","Happy Birthday @Jurrellc! 🥳 https://t.co/lsSX0Q48m6"
"2022-12-05 11:09:40.0","https://www.youtube.com/watch?v=9PcvTMLlfAY&lc=UgwUELRc5McThDk4xAJ4AaABAg","Titans","OMG...!! Today it's ur b'day...nd it's mine tooo....ohh gosh ..u can even relate to my.. bday....💙💙😯😂 Wishing u a blessed bday.. krutika sis ur my all-time favourite 😍🤩🥳"
"2022-12-04 21:22:17.0","http://twitter.com/Titans/statuses/1599514451237273600","Titans","Live Postgame Press Conference https://t.co/VSs9DAKM1h"
"2022-12-04 21:20:00.0","http://twitter.com/Titans/statuses/1599513877233934343","Titans","Game Recap: #Titans Fall to 7-5 on the Season After 35-10 Loss to the Eagles @LGUS"
"2022-12-04 21:15:37.0","https://www.instagram.com/p/ClwsD9xpE9I/","titans","Final #TENvsPHI"
"2022-12-04 21:11:42.0","http://twitter.com/Titans/statuses/1599511786473988096","Titans","Final #TENvsPHI https://t.co/e3cvVOPsNf"
"2022-12-04 20:34:13.0","http://twitter.com/Titans/statuses/1599502355015561216","Titans","End of 3rd #TENvsPHI https://t.co/zKcKeW7i24"
"2022-12-04 20:19:01.0","http://twitter.com/Titans/statuses/1599498528753000448","Titans","RT @jwyattsports .@TreylonBurks and @David__Long officially OUT the rest of the way for #Titans"
"2022-12-04 19:43:39.0","http://twitter.com/Titans/statuses/1599489629534552064","Titans","Halftime #TENvsPHI https://t.co/aUaqUgZMj0"
"2022-12-04 19:32:35.0","https://www.instagram.com/p/ClwgRUTp5FF/","titans","Tannewheels 🏃‍♂️💨"
"2022-12-04 19:25:07.0","http://twitter.com/Titans/statuses/1599484964038270977","Titans","RT @jwyattsports #Titans LB David Long QUEST with hammy"
"2022-12-04 19:23:03.0","http://twitter.com/Titans/statuses/1599484447006474240","Titans","GOOD ‼️ https://t.co/pWyLnurzqM"
"2022-12-04 19:20:36.0","http://twitter.com/Titans/statuses/1599483828715671552","Titans","CHIGGY 😁 @ChigTweets 📺: Watch #TENvsPHI on @NFLonFOX https://t.co/8rBxlS8vco"
"2022-12-04 19:14:24.0","http://twitter.com/Titans/statuses/1599482268577566720","Titans","Relentless 😈 @Bud_Dupree 📺: Watch #TENvsPHI on @NFLonFOX https://t.co/bq7ZKDKlzA"
"2022-12-04 19:12:16.0","http://twitter.com/Titans/statuses/1599481730922319872","Titans","STRIP SACK @Bud_Dupree https://t.co/XzlYOwwY6T"
"2022-12-04 19:06:40.0","http://twitter.com/Titans/statuses/1599480321279287296","Titans","RT @jwyattsports Kristian Fulton has a groin injury and his return is QUEST for #Titans"
"2022-12-04 18:52:43.0","https://www.instagram.com/p/ClwbtW-OB8B/","titans","Treylon Burks 🙏 📺: Watch #TENvsPHI on nflonfox"
"2022-12-04 18:42:31.0","http://twitter.com/Titans/statuses/1599474244064534529","Titans","End of the first #TENvsPHI https://t.co/py8unjvlNN"
"2022-12-04 18:38:14.0","http://twitter.com/Titans/statuses/1599473166094520320","Titans","RT @jwyattsports .@TreylonBurks went to the #Titans locker room for further evaluation"
"2022-12-04 18:35:41.0","http://twitter.com/Titans/statuses/1599472524386967553","Titans","Holding on through the hit 💪 @TreylonBurks 📺: Watch #TENvsPHI on @NFLonFOX https://t.co/YDGMgUYx93"
"2022-12-04 18:33:40.0","http://twitter.com/Titans/statuses/1599472016859758592","Titans","Prayers up for @TreylonBurks 💙"
"2022-12-04 18:28:42.0","http://twitter.com/Titans/statuses/1599470768269963264","Titans","Tannewheels picking up first down after first down! 💨 #TENvsPHI"
"2022-12-04 18:26:05.0","http://twitter.com/Titans/statuses/1599470110070099969","Titans","RT @NFL .@1kalwaysopen_ 🤝 @Titans 📺: #TENvsPHI on FOX 📱: Stream on NFL+ https://t.co/3GGO7Ve30A https://t.co/K4EoOebC4V"
"2022-12-04 18:09:28.0","https://www.instagram.com/p/ClwWwhvOb5z/","titans","Playin for a cause #mycausemycleats"
"2022-12-04 18:04:14.0","https://www.youtube.com/watch?v=7_XaHo_QFvY&lc=Ugw0LeqbNJJECmdivA14AaABAg","Titans","Thalaivan mass azeem. Boomer and shivin ku saani adi moment"
"2022-12-04 17:49:35.0","http://twitter.com/Titans/statuses/1599460922334253056","Titans","Be the most physical team In the Huddle @DKSportsbook https://t.co/cpf1XmmP5I"
"2022-12-04 17:47:58.0","https://www.instagram.com/reel/ClwUNygA9dp/","titans","We dream about this In the Huddle draftkings_sportsbook"
"2022-12-04 17:45:31.0","http://twitter.com/Titans/statuses/1599459899745804288","Titans","Reppin' @FUTP60 for #MyCauseMyCleats https://t.co/46fKMlZW1J"
"2022-12-04 17:23:36.0","http://twitter.com/Titans/statuses/1599454384639086593","Titans","#TENvsPHI https://t.co/UvwFklcLNs"
"2022-12-04 16:31:36.0","https://www.instagram.com/p/ClwLjyuLDbQ/","titans","BEN IS BACK"
"2022-12-04 16:30:00.0","http://twitter.com/Titans/statuses/1599440895291580417","Titans","#Titans Inactives #TENvsPHI https://t.co/bh3S90JvJZ"
"2022-12-04 16:29:38.0","http://twitter.com/Titans/statuses/1599440802140540929","Titans","#TENvsPHI https://t.co/rl1OK8TM3E"
"2022-12-04 15:44:12.0","https://www.instagram.com/reel/ClwGFu1AF-z/","titans","📍 Philadelphia #TENvsPHI"
"2022-12-04 15:41:33.0","http://twitter.com/Titans/statuses/1599428702231990274","Titans","📍 Philadelphia #TENvsPHI https://t.co/RX8lUB7TTK"
"2022-12-04 15:00:02.0","http://twitter.com/Titans/statuses/1599418256288231429","Titans","Come hang with us today at @BWWings Nashville West! Enjoy some wings, apps and drinks while watching the Titans take on the Eagles! Presented by @DKSportsbook https://t.co/IZcye2ClsT"
"2022-12-04 14:30:00.0","http://twitter.com/Titans/statuses/1599410696092995591","Titans","How to Watch #TENvsPHI ⏰: 12 PM (CT) 📍: @LFFStadium 📺: @NFLonFOX 🎙: @kevinburkhardt | @gregolsen88 | @ErinAndrews | Tom Rinaldi 📻: @titansradio | @1045TheZone"
"2022-12-04 12:41:54.0","http://twitter.com/Titans/statuses/1599383491581382656","Titans","GAMEDAY ⚔️ #TENvsPHI https://t.co/fy8pT07biu"
"2022-12-04 12:38:14.0","https://www.instagram.com/reel/Clvw0TXg_fd/","titans","GAMEDAY ⚔️"
"2022-12-04 11:51:48.0","https://www.youtube.com/watch?v=d1Pvl4mh4yc&lc=Ugz9SB8i2dwnLMFRpKh4AaABAg.9jDAtHTNmNZ9jDBPTyVRcc","Titans","He is better than boomer vikraman"
"2022-12-03 23:46:29.0","https://www.youtube.com/watch?v=GHAF_G1Rst4&lc=Ugy66feEkDgOgyfP5Hl4AaABAg","TITANS","Bro just diss Glorilla for what"
"2022-12-03 23:37:37.0","https://www.youtube.com/watch?v=GHAF_G1Rst4&lc=UgzhbMROwqisJqcW4zR4AaABAg","TITANS","Goat"
"2022-12-03 23:21:19.0","https://www.instagram.com/p/CluVpwBLQ2E/","titans","Wheels up to Philly ✈️ corcoranreverie"
"2022-12-03 23:10:00.0","http://twitter.com/Titans/statuses/1599179172454072321","Titans","Here comes the King 👑 https://t.co/LBeiJkGIK4"
"2022-12-03 23:04:57.0","http://twitter.com/Titans/statuses/1599177899696717825","Titans","Wheels up to Philly ✈️ https://t.co/wsX1bJ525A"
"2022-12-03 22:34:16.0","http://twitter.com/Titans/statuses/1599170177202933760","Titans","RT @jwyattsports DB Davontae Harris and RB Julius Chestnut will be gameday elevations for the #Titans for Sunday’s game vs the @Eagles. READ https://t.co/xQWeo0d2HR https://t.co/NtKf6U2dAV"
"2022-12-03 22:34:12.0","http://twitter.com/Titans/statuses/1599170161629544448","Titans","RT @jwyattsports #Titans RB Hassan Haskins has been downgraded to OUT for Sunday’s game vs the @Eagles after being placed on the Injury Report on Friday with a hip injury. READ https://t.co/xQWeo0d2HR https://t.co/f9pEElqAYw"
